filename,scot_name,eng_wa_name,name,include
inst/extdata/stats/2021/england_wales/census2021-ts002/census2021-ts002-oa.csv,,marital_and_civil_partnership_status_separated_but_still_legally_married_or_still_legally_in_a_civil_partnership_separated_but_still_married_measures_value,,
inst/extdata/stats/2021/england_wales/census2021-ts002/census2021-ts002-oa.csv,,marital_and_civil_partnership_status_total_measures_value,,FALSE
inst/extdata/stats/2021/england_wales/census2021-ts002/census2021-ts002-oa.csv,,marital_and_civil_partnership_status_widowed_or_surviving_civil_partnership_partner_measures_value,,
inst/extdata/stats/2021/england_wales/census2021-ts002/census2021-ts002-oa.csv,,marital_and_civil_partnership_status_widowed_or_surviving_civil_partnership_partner_surviving_partner_from_civil_partnership_measures_value,,
inst/extdata/stats/2021/england_wales/census2021-ts002/census2021-ts002-oa.csv,,marital_and_civil_partnership_status_widowed_or_surviving_civil_partnership_partner_widowed_measures_value,,
inst/extdata/stats/2021/england_wales/census2021-ts003/census2021-ts003-oa.csv,,household_composition_one_person_household_aged_66_years_and_over_measures_value,,
inst/extdata/stats/2021/england_wales/census2021-ts003/census2021-ts003-oa.csv,,household_composition_one_person_household_measures_value,,
inst/extdata/stats/2021/england_wales/census2021-ts003/census2021-ts003-oa.csv,,household_composition_one_person_household_other_measures_value,,
inst/extdata/stats/2021/england_wales/census2021-ts003/census2021-ts003-oa.csv,,household_composition_other_household_types_measures_value,,
inst/extdata/stats/2021/england_wales/census2021-ts003/census2021-ts003-oa.csv,,household_composition_other_household_types_other_including_all_full_time_students_and_all_aged_66_years_and_over_measures_value,,
inst/extdata/stats/2021/england_wales/census2021-ts003/census2021-ts003-oa.csv,,household_composition_other_household_types_with_dependent_children_measures_value,,
inst/extdata/stats/2021/england_wales/census2021-ts003/census2021-ts003-oa.csv,,household_composition_single_family_household_all_aged_66_years_and_over_measures_value,,
inst/extdata/stats/2021/england_wales/census2021-ts003/census2021-ts003-oa.csv,,household_composition_single_family_household_cohabiting_couple_family_all_children_non_dependent_measures_value,,
inst/extdata/stats/2021/england_wales/census2021-ts003/census2021-ts003-oa.csv,,household_composition_single_family_household_cohabiting_couple_family_measures_value,,
inst/extdata/stats/2021/england_wales/census2021-ts003/census2021-ts003-oa.csv,,household_composition_single_family_household_cohabiting_couple_family_no_children_measures_value,,
inst/extdata/stats/2021/england_wales/census2021-ts003/census2021-ts003-oa.csv,,household_composition_single_family_household_cohabiting_couple_family_with_dependent_children_measures_value,,
inst/extdata/stats/2021/england_wales/census2021-ts003/census2021-ts003-oa.csv,,household_composition_single_family_household_lone_parent_family_all_children_non_dependent_measures_value,,
inst/extdata/stats/2021/england_wales/census2021-ts003/census2021-ts003-oa.csv,,household_composition_single_family_household_lone_parent_family_measures_value,,
inst/extdata/stats/2021/england_wales/census2021-ts003/census2021-ts003-oa.csv,,household_composition_single_family_household_lone_parent_family_with_dependent_children_measures_value,,
inst/extdata/stats/2021/england_wales/census2021-ts003/census2021-ts003-oa.csv,,household_composition_single_family_household_married_or_civil_partnership_couple_all_children_non_dependent_measures_value,,
inst/extdata/stats/2021/england_wales/census2021-ts003/census2021-ts003-oa.csv,,household_composition_single_family_household_married_or_civil_partnership_couple_dependent_children_measures_value,,
inst/extdata/stats/2021/england_wales/census2021-ts003/census2021-ts003-oa.csv,,household_composition_single_family_household_married_or_civil_partnership_couple_measures_value,,
inst/extdata/stats/2021/england_wales/census2021-ts003/census2021-ts003-oa.csv,,household_composition_single_family_household_married_or_civil_partnership_couple_no_children_measures_value,,
inst/extdata/stats/2021/england_wales/census2021-ts003/census2021-ts003-oa.csv,,household_composition_single_family_household_measures_value,,
inst/extdata/stats/2021/england_wales/census2021-ts003/census2021-ts003-oa.csv,,household_composition_single_family_household_other_single_family_household_measures_value,,
inst/extdata/stats/2021/england_wales/census2021-ts003/census2021-ts003-oa.csv,,household_composition_single_family_household_other_single_family_household_other_family_composition_measures_value,,
inst/extdata/stats/2021/england_wales/census2021-ts003/census2021-ts003-oa.csv,,household_composition_total_measures_value,,FALSE
inst/extdata/stats/2021/england_wales/census2021-ts004/census2021-ts004-oa.csv,,country_of_birth_africa_measures_value,,
inst/extdata/stats/2021/england_wales/census2021-ts004/census2021-ts004-oa.csv,,country_of_birth_antarctica_and_oceania_including_australasia_and_other_measures_value,,
inst/extdata/stats/2021/england_wales/census2021-ts004/census2021-ts004-oa.csv,,country_of_birth_british_overseas_measures_value,,
inst/extdata/stats/2021/england_wales/census2021-ts004/census2021-ts004-oa.csv,,country_of_birth_europe_eu_countries_all_other_eu_countries_measures_value,,
inst/extdata/stats/2021/england_wales/census2021-ts004/census2021-ts004-oa.csv,,country_of_birth_europe_eu_countries_european_union_eu14_measures_value,,
inst/extdata/stats/2021/england_wales/census2021-ts004/census2021-ts004-oa.csv,,country_of_birth_europe_eu_countries_european_union_eu2_measures_value,,
inst/extdata/stats/2021/england_wales/census2021-ts004/census2021-ts004-oa.csv,,country_of_birth_europe_eu_countries_european_union_eu8_measures_value,,
inst/extdata/stats/2021/england_wales/census2021-ts004/census2021-ts004-oa.csv,,country_of_birth_europe_eu_countries_measures_value,,
inst/extdata/stats/2021/england_wales/census2021-ts004/census2021-ts004-oa.csv,,country_of_birth_europe_measures_value,,
inst/extdata/stats/2021/england_wales/census2021-ts004/census2021-ts004-oa.csv,,country_of_birth_europe_non_eu_countries_all_other_non_eu_countries_measures_value,,
inst/extdata/stats/2021/england_wales/census2021-ts004/census2021-ts004-oa.csv,,country_of_birth_europe_non_eu_countries_measures_value,,
inst/extdata/stats/2021/england_wales/census2021-ts004/census2021-ts004-oa.csv,,country_of_birth_europe_united_kingdom_measures_value,,
inst/extdata/stats/2021/england_wales/census2021-ts004/census2021-ts004-oa.csv,,country_of_birth_middle_east_and_asia_measures_value,,
inst/extdata/stats/2021/england_wales/census2021-ts004/census2021-ts004-oa.csv,,country_of_birth_the_americas_and_the_caribbean_measures_value,,
inst/extdata/stats/2021/england_wales/census2021-ts004/census2021-ts004-oa.csv,,country_of_birth_total_measures_value,,FALSE
inst/extdata/stats/2021/england_wales/census2021-ts005/census2021-ts005-oa.csv,,passports_held_africa_central_and_western_africa_measures_value,,FALSE
inst/extdata/stats/2021/england_wales/census2021-ts005/census2021-ts005-oa.csv,,passports_held_africa_measures_value,,TRUE
inst/extdata/stats/2021/england_wales/census2021-ts005/census2021-ts005-oa.csv,,passports_held_africa_north_africa_measures_value,,FALSE
inst/extdata/stats/2021/england_wales/census2021-ts005/census2021-ts005-oa.csv,,passports_held_africa_south_and_eastern_africa_measures_value,,FALSE
inst/extdata/stats/2021/england_wales/census2021-ts005/census2021-ts005-oa.csv,,passports_held_antarctica_and_oceania_including_australasia_measures_value,,FALSE
inst/extdata/stats/2021/england_wales/census2021-ts005/census2021-ts005-oa.csv,,passports_held_british_overseas_territories_measures_value,,FALSE
inst/extdata/stats/2021/england_wales/census2021-ts005/census2021-ts005-oa.csv,,passports_held_europe_ireland_measures_value,,FALSE
inst/extdata/stats/2021/england_wales/census2021-ts005/census2021-ts005-oa.csv,,passports_held_europe_measures_value,,TRUE
inst/extdata/stats/2021/england_wales/census2021-ts005/census2021-ts005-oa.csv,,passports_held_europe_other_europe_eu_member_countries_france_measures_value,,FALSE
inst/extdata/stats/2021/england_wales/census2021-ts005/census2021-ts005-oa.csv,,passports_held_europe_other_europe_eu_member_countries_germany_measures_value,,FALSE
inst/extdata/stats/2021/england_wales/census2021-ts005/census2021-ts005-oa.csv,,passports_held_europe_other_europe_eu_member_countries_italy_measures_value,,FALSE
inst/extdata/stats/2021/england_wales/census2021-ts005/census2021-ts005-oa.csv,,passports_held_europe_other_europe_eu_member_countries_lithuania_measures_value,,FALSE
inst/extdata/stats/2021/england_wales/census2021-ts005/census2021-ts005-oa.csv,,passports_held_europe_other_europe_eu_member_countries_measures_value,,FALSE
inst/extdata/stats/2021/england_wales/census2021-ts005/census2021-ts005-oa.csv,,passports_held_europe_other_europe_eu_member_countries_other_eu_countries_measures_value,,FALSE
inst/extdata/stats/2021/england_wales/census2021-ts005/census2021-ts005-oa.csv,,passports_held_europe_other_europe_eu_member_countries_poland_measures_value,,FALSE
inst/extdata/stats/2021/england_wales/census2021-ts005/census2021-ts005-oa.csv,,passports_held_europe_other_europe_eu_member_countries_portugal_measures_value,,FALSE
inst/extdata/stats/2021/england_wales/census2021-ts005/census2021-ts005-oa.csv,,passports_held_europe_other_europe_eu_member_countries_romania_measures_value,,FALSE
inst/extdata/stats/2021/england_wales/census2021-ts005/census2021-ts005-oa.csv,,passports_held_europe_other_europe_eu_member_countries_spain_measures_value,,FALSE
inst/extdata/stats/2021/england_wales/census2021-ts005/census2021-ts005-oa.csv,,passports_held_europe_other_europe_measures_value,,FALSE
inst/extdata/stats/2021/england_wales/census2021-ts005/census2021-ts005-oa.csv,,passports_held_europe_other_europe_rest_of_europe_measures_value,,FALSE
inst/extdata/stats/2021/england_wales/census2021-ts005/census2021-ts005-oa.csv,,passports_held_europe_other_europe_rest_of_europe_other_europe_measures_value,,FALSE
inst/extdata/stats/2021/england_wales/census2021-ts005/census2021-ts005-oa.csv,,passports_held_europe_other_europe_rest_of_europe_turkey_measures_value,,FALSE
inst/extdata/stats/2021/england_wales/census2021-ts005/census2021-ts005-oa.csv,,passports_held_europe_united_kingdom_measures_value,,TRUE
inst/extdata/stats/2021/england_wales/census2021-ts005/census2021-ts005-oa.csv,,passports_held_middle_east_and_asia_central_asia_measures_value,,FALSE
inst/extdata/stats/2021/england_wales/census2021-ts005/census2021-ts005-oa.csv,,passports_held_middle_east_and_asia_eastern_asia_measures_value,,FALSE
inst/extdata/stats/2021/england_wales/census2021-ts005/census2021-ts005-oa.csv,,passports_held_middle_east_and_asia_measures_value,,TRUE
inst/extdata/stats/2021/england_wales/census2021-ts005/census2021-ts005-oa.csv,,passports_held_middle_east_and_asia_middle_east_measures_value,,FALSE
inst/extdata/stats/2021/england_wales/census2021-ts005/census2021-ts005-oa.csv,,passports_held_middle_east_and_asia_south_east_asia_measures_value,,FALSE
inst/extdata/stats/2021/england_wales/census2021-ts005/census2021-ts005-oa.csv,,passports_held_middle_east_and_asia_southern_asia_measures_value,,FALSE
inst/extdata/stats/2021/england_wales/census2021-ts005/census2021-ts005-oa.csv,,passports_held_no_passport_held_measures_value,,TRUE
inst/extdata/stats/2021/england_wales/census2021-ts005/census2021-ts005-oa.csv,,passports_held_the_americas_and_the_caribbean_central_and_south_america_measures_value,,FALSE
inst/extdata/stats/2021/england_wales/census2021-ts005/census2021-ts005-oa.csv,,passports_held_the_americas_and_the_caribbean_measures_value,,TRUE
inst/extdata/stats/2021/england_wales/census2021-ts005/census2021-ts005-oa.csv,,passports_held_the_americas_and_the_caribbean_north_america_and_the_caribbean_measures_value,,FALSE
inst/extdata/stats/2021/england_wales/census2021-ts005/census2021-ts005-oa.csv,,passports_held_total_measures_value,,FALSE
inst/extdata/stats/2021/england_wales/census2021-ts006/census2021-ts006-oa.csv,,population_density_persons_per_square_kilometre_measures_value,,FALSE
inst/extdata/stats/2021/england_wales/census2021-ts007a/census2021-ts007a-oa.csv,,age_aged_10_to_14_years,,
inst/extdata/stats/2021/england_wales/census2021-ts007a/census2021-ts007a-oa.csv,,age_aged_15_to_19_years,,
inst/extdata/stats/2021/england_wales/census2021-ts007a/census2021-ts007a-oa.csv,,age_aged_20_to_24_years,,
inst/extdata/stats/2021/england_wales/census2021-ts007a/census2021-ts007a-oa.csv,,age_aged_25_to_29_years,,
inst/extdata/stats/2021/england_wales/census2021-ts007a/census2021-ts007a-oa.csv,,age_aged_30_to_34_years,,
inst/extdata/stats/2021/england_wales/census2021-ts007a/census2021-ts007a-oa.csv,,age_aged_35_to_39_years,,
inst/extdata/stats/2021/england_wales/census2021-ts007a/census2021-ts007a-oa.csv,,age_aged_40_to_44_years,,
inst/extdata/stats/2021/england_wales/census2021-ts007a/census2021-ts007a-oa.csv,,age_aged_45_to_49_years,,
inst/extdata/stats/2021/england_wales/census2021-ts007a/census2021-ts007a-oa.csv,,age_aged_4_years_and_under,,
inst/extdata/stats/2021/england_wales/census2021-ts007a/census2021-ts007a-oa.csv,,age_aged_50_to_54_years,,
inst/extdata/stats/2021/england_wales/census2021-ts007a/census2021-ts007a-oa.csv,,age_aged_55_to_59_years,,
inst/extdata/stats/2021/england_wales/census2021-ts007a/census2021-ts007a-oa.csv,,age_aged_5_to_9_years,,
inst/extdata/stats/2021/england_wales/census2021-ts007a/census2021-ts007a-oa.csv,,age_aged_60_to_64_years,,
inst/extdata/stats/2021/england_wales/census2021-ts007a/census2021-ts007a-oa.csv,,age_aged_65_to_69_years,,
inst/extdata/stats/2021/england_wales/census2021-ts007a/census2021-ts007a-oa.csv,,age_aged_70_to_74_years,,
inst/extdata/stats/2021/england_wales/census2021-ts007a/census2021-ts007a-oa.csv,,age_aged_75_to_79_years,,
inst/extdata/stats/2021/england_wales/census2021-ts007a/census2021-ts007a-oa.csv,,age_aged_80_to_84_years,,
inst/extdata/stats/2021/england_wales/census2021-ts007a/census2021-ts007a-oa.csv,,age_aged_85_years_and_over,,
inst/extdata/stats/2021/england_wales/census2021-ts007a/census2021-ts007a-oa.csv,,age_total,,FALSE
inst/extdata/stats/2021/england_wales/census2021-ts008/census2021-ts008-oa.csv,,sex_all_persons_measures_value,,
inst/extdata/stats/2021/england_wales/census2021-ts008/census2021-ts008-oa.csv,,sex_female_measures_value,,
inst/extdata/stats/2021/england_wales/census2021-ts008/census2021-ts008-oa.csv,,sex_male_measures_value,,
inst/extdata/stats/2021/england_wales/census2021-ts011/census2021-ts011-oa.csv,,household_deprivation_household_is_deprived_in_four_dimensions_measures_value,,
inst/extdata/stats/2021/england_wales/census2021-ts011/census2021-ts011-oa.csv,,household_deprivation_household_is_deprived_in_one_dimension_measures_value,,
inst/extdata/stats/2021/england_wales/census2021-ts011/census2021-ts011-oa.csv,,household_deprivation_household_is_deprived_in_three_dimensions_measures_value,,
inst/extdata/stats/2021/england_wales/census2021-ts011/census2021-ts011-oa.csv,,household_deprivation_household_is_deprived_in_two_dimensions_measures_value,,
inst/extdata/stats/2021/england_wales/census2021-ts011/census2021-ts011-oa.csv,,household_deprivation_household_is_not_deprived_in_any_dimension_measures_value,,
inst/extdata/stats/2021/england_wales/census2021-ts011/census2021-ts011-oa.csv,,household_deprivation_total_all_households_measures_value,,
inst/extdata/stats/2021/england_wales/census2021-ts015/census2021-ts015-oa.csv,,year_of_arrival_in_the_uk_arrived_1951_to_1960_measures_value,,
inst/extdata/stats/2021/england_wales/census2021-ts015/census2021-ts015-oa.csv,,year_of_arrival_in_the_uk_arrived_1961_to_1970_measures_value,,
inst/extdata/stats/2021/england_wales/census2021-ts015/census2021-ts015-oa.csv,,year_of_arrival_in_the_uk_arrived_1971_to_1980_measures_value,,
inst/extdata/stats/2021/england_wales/census2021-ts015/census2021-ts015-oa.csv,,year_of_arrival_in_the_uk_arrived_1981_to_1990_measures_value,,
inst/extdata/stats/2021/england_wales/census2021-ts015/census2021-ts015-oa.csv,,year_of_arrival_in_the_uk_arrived_1991_to_2000_measures_value,,
inst/extdata/stats/2021/england_wales/census2021-ts015/census2021-ts015-oa.csv,,year_of_arrival_in_the_uk_arrived_2001_to_2010_measures_value,,
inst/extdata/stats/2021/england_wales/census2021-ts015/census2021-ts015-oa.csv,,year_of_arrival_in_the_uk_arrived_2011_to_2013_measures_value,,
inst/extdata/stats/2021/england_wales/census2021-ts015/census2021-ts015-oa.csv,,year_of_arrival_in_the_uk_arrived_2014_to_2016_measures_value,,
inst/extdata/stats/2021/england_wales/census2021-ts015/census2021-ts015-oa.csv,,year_of_arrival_in_the_uk_arrived_2017_to_2019_measures_value,,
inst/extdata/stats/2021/england_wales/census2021-ts015/census2021-ts015-oa.csv,,year_of_arrival_in_the_uk_arrived_2020_to_2021_measures_value,,
inst/extdata/stats/2021/england_wales/census2021-ts015/census2021-ts015-oa.csv,,year_of_arrival_in_the_uk_arrived_before_1951_measures_value,,
inst/extdata/stats/2021/england_wales/census2021-ts015/census2021-ts015-oa.csv,,year_of_arrival_in_the_uk_born_in_the_uk_measures_value,,
inst/extdata/stats/2021/england_wales/census2021-ts015/census2021-ts015-oa.csv,,year_of_arrival_in_the_uk_total_all_usual_residents_measures_value,,
inst/extdata/stats/2021/england_wales/census2021-ts016/census2021-ts016-oa.csv,,length_of_residence_in_the_uk_10_years_or_more_measures_value,,
inst/extdata/stats/2021/england_wales/census2021-ts016/census2021-ts016-oa.csv,,length_of_residence_in_the_uk_2_years_or_more_but_less_than_5_years_measures_value,,
inst/extdata/stats/2021/england_wales/census2021-ts016/census2021-ts016-oa.csv,,length_of_residence_in_the_uk_5_years_or_more_but_less_than_10_years_measures_value,,
inst/extdata/stats/2021/england_wales/census2021-ts016/census2021-ts016-oa.csv,,length_of_residence_in_the_uk_born_in_the_uk_measures_value,,
inst/extdata/stats/2021/england_wales/census2021-ts016/census2021-ts016-oa.csv,,length_of_residence_in_the_uk_less_than_2_years_measures_value,,
inst/extdata/stats/2021/england_wales/census2021-ts016/census2021-ts016-oa.csv,,length_of_residence_in_the_uk_total_all_usual_residents_measures_value,,
inst/extdata/stats/2021/england_wales/census2021-ts017/census2021-ts017-oa.csv,,household_size_0_people_in_household_measures_value,,
inst/extdata/stats/2021/england_wales/census2021-ts017/census2021-ts017-oa.csv,,household_size_1_person_in_household_measures_value,,
inst/extdata/stats/2021/england_wales/census2021-ts017/census2021-ts017-oa.csv,,household_size_2_people_in_household_measures_value,,
inst/extdata/stats/2021/england_wales/census2021-ts017/census2021-ts017-oa.csv,,household_size_3_people_in_household_measures_value,,
inst/extdata/stats/2021/england_wales/census2021-ts017/census2021-ts017-oa.csv,,household_size_4_people_in_household_measures_value,,
inst/extdata/stats/2021/england_wales/census2021-ts017/census2021-ts017-oa.csv,,household_size_5_people_in_household_measures_value,,
inst/extdata/stats/2021/england_wales/census2021-ts017/census2021-ts017-oa.csv,,household_size_6_people_in_household_measures_value,,
inst/extdata/stats/2021/england_wales/census2021-ts017/census2021-ts017-oa.csv,,household_size_7_people_in_household_measures_value,,
inst/extdata/stats/2021/england_wales/census2021-ts017/census2021-ts017-oa.csv,,household_size_8_or_more_people_in_household_measures_value,,
inst/extdata/stats/2021/england_wales/census2021-ts017/census2021-ts017-oa.csv,,household_size_total_all_household_spaces_measures_value,,
inst/extdata/stats/2021/england_wales/census2021-ts018/census2021-ts018-oa.csv,,age_of_arrival_in_the_uk_arrived_in_the_uk_aged_0_to_4_years_measures_value,,
inst/extdata/stats/2021/england_wales/census2021-ts018/census2021-ts018-oa.csv,,age_of_arrival_in_the_uk_arrived_in_the_uk_aged_10_to_14_years_measures_value,,
inst/extdata/stats/2021/england_wales/census2021-ts018/census2021-ts018-oa.csv,,age_of_arrival_in_the_uk_arrived_in_the_uk_aged_15_years_measures_value,,
inst/extdata/stats/2021/england_wales/census2021-ts018/census2021-ts018-oa.csv,,age_of_arrival_in_the_uk_arrived_in_the_uk_aged_16_to_17_years_measures_value,,
inst/extdata/stats/2021/england_wales/census2021-ts018/census2021-ts018-oa.csv,,age_of_arrival_in_the_uk_arrived_in_the_uk_aged_18_to_19_years_measures_value,,
inst/extdata/stats/2021/england_wales/census2021-ts018/census2021-ts018-oa.csv,,age_of_arrival_in_the_uk_arrived_in_the_uk_aged_20_to_24_years_measures_value,,
inst/extdata/stats/2021/england_wales/census2021-ts018/census2021-ts018-oa.csv,,age_of_arrival_in_the_uk_arrived_in_the_uk_aged_25_to_29_years_measures_value,,
inst/extdata/stats/2021/england_wales/census2021-ts018/census2021-ts018-oa.csv,,age_of_arrival_in_the_uk_arrived_in_the_uk_aged_30_to_44_years_measures_value,,
inst/extdata/stats/2021/england_wales/census2021-ts018/census2021-ts018-oa.csv,,age_of_arrival_in_the_uk_arrived_in_the_uk_aged_45_to_59_years_measures_value,,
inst/extdata/stats/2021/england_wales/census2021-ts018/census2021-ts018-oa.csv,,age_of_arrival_in_the_uk_arrived_in_the_uk_aged_5_to_7_years_measures_value,,
inst/extdata/stats/2021/england_wales/census2021-ts018/census2021-ts018-oa.csv,,age_of_arrival_in_the_uk_arrived_in_the_uk_aged_60_to_64_years_measures_value,,
inst/extdata/stats/2021/england_wales/census2021-ts018/census2021-ts018-oa.csv,,age_of_arrival_in_the_uk_arrived_in_the_uk_aged_65_to_74_years_measures_value,,
inst/extdata/stats/2021/england_wales/census2021-ts018/census2021-ts018-oa.csv,,age_of_arrival_in_the_uk_arrived_in_the_uk_aged_75_to_84_years_measures_value,,
inst/extdata/stats/2021/england_wales/census2021-ts018/census2021-ts018-oa.csv,,age_of_arrival_in_the_uk_arrived_in_the_uk_aged_85_to_89_years_measures_value,,
inst/extdata/stats/2021/england_wales/census2021-ts018/census2021-ts018-oa.csv,,age_of_arrival_in_the_uk_arrived_in_the_uk_aged_8_to_9_years_measures_value,,
inst/extdata/stats/2021/england_wales/census2021-ts018/census2021-ts018-oa.csv,,age_of_arrival_in_the_uk_arrived_in_the_uk_aged_90_years_and_over_measures_value,,
inst/extdata/stats/2021/england_wales/census2021-ts018/census2021-ts018-oa.csv,,age_of_arrival_in_the_uk_arrived_in_the_uk_measures_value,,
inst/extdata/stats/2021/england_wales/census2021-ts018/census2021-ts018-oa.csv,,age_of_arrival_in_the_uk_born_in_the_uk_measures_value,,
inst/extdata/stats/2021/england_wales/census2021-ts018/census2021-ts018-oa.csv,,age_of_arrival_in_the_uk_total_all_usual_residents_measures_value,,
inst/extdata/stats/2021/england_wales/census2021-ts019/census2021-ts019-oa.csv,,migrant_indicator_address_one_year_ago_is_student_term_time_or_boarding_school_address_in_the_uk_measures_value,,
inst/extdata/stats/2021/england_wales/census2021-ts019/census2021-ts019-oa.csv,,migrant_indicator_address_one_year_ago_is_the_same_as_the_address_of_enumeration_measures_value,,
inst/extdata/stats/2021/england_wales/census2021-ts019/census2021-ts019-oa.csv,,migrant_indicator_migrant_from_outside_the_uk_address_one_year_ago_was_outside_the_uk_measures_value,,
inst/extdata/stats/2021/england_wales/census2021-ts019/census2021-ts019-oa.csv,,migrant_indicator_migrant_from_within_the_uk_address_one_year_ago_was_in_the_uk_measures_value,,
inst/extdata/stats/2021/england_wales/census2021-ts019/census2021-ts019-oa.csv,,migrant_indicator_total_all_usual_residents_measures_value,,
inst/extdata/stats/2021/england_wales/census2021-ts020/census2021-ts020-oa.csv,,sex_all_persons_measures_value,,
inst/extdata/stats/2021/england_wales/census2021-ts020/census2021-ts020-oa.csv,,sex_female_measures_value,,
inst/extdata/stats/2021/england_wales/census2021-ts020/census2021-ts020-oa.csv,,sex_male_measures_value,,
inst/extdata/stats/2021/england_wales/census2021-ts021/census2021-ts021-oa.csv,,ethnic_group_asian_asian_british_or_asian_welsh,,
inst/extdata/stats/2021/england_wales/census2021-ts021/census2021-ts021-oa.csv,,ethnic_group_asian_asian_british_or_asian_welsh_bangladeshi,,
inst/extdata/stats/2021/england_wales/census2021-ts021/census2021-ts021-oa.csv,,ethnic_group_asian_asian_british_or_asian_welsh_chinese,,
inst/extdata/stats/2021/england_wales/census2021-ts021/census2021-ts021-oa.csv,,ethnic_group_asian_asian_british_or_asian_welsh_indian,,
inst/extdata/stats/2021/england_wales/census2021-ts021/census2021-ts021-oa.csv,,ethnic_group_asian_asian_british_or_asian_welsh_other_asian,,
inst/extdata/stats/2021/england_wales/census2021-ts021/census2021-ts021-oa.csv,,ethnic_group_asian_asian_british_or_asian_welsh_pakistani,,
inst/extdata/stats/2021/england_wales/census2021-ts021/census2021-ts021-oa.csv,,ethnic_group_black_black_british_black_welsh_caribbean_or_african,,
inst/extdata/stats/2021/england_wales/census2021-ts021/census2021-ts021-oa.csv,,ethnic_group_black_black_british_black_welsh_caribbean_or_african_african,,
inst/extdata/stats/2021/england_wales/census2021-ts021/census2021-ts021-oa.csv,,ethnic_group_black_black_british_black_welsh_caribbean_or_african_caribbean,,
inst/extdata/stats/2021/england_wales/census2021-ts021/census2021-ts021-oa.csv,,ethnic_group_black_black_british_black_welsh_caribbean_or_african_other_black,,
inst/extdata/stats/2021/england_wales/census2021-ts021/census2021-ts021-oa.csv,,ethnic_group_mixed_or_multiple_ethnic_groups,,
inst/extdata/stats/2021/england_wales/census2021-ts021/census2021-ts021-oa.csv,,ethnic_group_mixed_or_multiple_ethnic_groups_other_mixed_or_multiple_ethnic_groups,,
inst/extdata/stats/2021/england_wales/census2021-ts021/census2021-ts021-oa.csv,,ethnic_group_mixed_or_multiple_ethnic_groups_white_and_asian,,
inst/extdata/stats/2021/england_wales/census2021-ts021/census2021-ts021-oa.csv,,ethnic_group_mixed_or_multiple_ethnic_groups_white_and_black_african,,
inst/extdata/stats/2021/england_wales/census2021-ts021/census2021-ts021-oa.csv,,ethnic_group_mixed_or_multiple_ethnic_groups_white_and_black_caribbean,,
inst/extdata/stats/2021/england_wales/census2021-ts021/census2021-ts021-oa.csv,,ethnic_group_other_ethnic_group,,
